Filename	Category_Code (tranSMART)	Column	DataLabel	data_label_src	ControlVocab_cd	Data_type
Transmart.tsv	Clinical_Information+Vital_Signs+Month_96	709	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_108	710	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_114	711	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_120	712	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_132	713	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_150	714	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_168	715	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_174	716	Body Mass Index			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_192	717	Body Mass Index			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Somatic_Disorders	718	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Somatic_Disorders	719	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_18+Somatic_Disorders	720	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Somatic_Disorders	721	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30+Somatic_Disorders	722	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Somatic_Disorders	723	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_42+Somatic_Disorders	724	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_48+Somatic_Disorders	725	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_54+Somatic_Disorders	726	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60+Somatic_Disorders	727	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_72+Somatic_Disorders	728	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_78+Somatic_Disorders	729	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Somatic_Disorders	730	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_108+Somatic_Disorders	731	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_114+Somatic_Disorders	732	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_120+Somatic_Disorders	733	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_132+Somatic_Disorders	734	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_150+Somatic_Disorders	735	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Month_168+Somatic_Disorders	736	COPD			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Cardiovascular_Disorders	737	Carotid Stenosis			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Cardiovascular_Disorders	738	Carotid Stenosis			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Cardiovascular_Disorders	739	Carotid Stenosis			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30+Cardiovascular_Disorders	740	Carotid Stenosis			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Cardiovascular_Disorders	741	Carotid Stenosis			
Transmart.tsv	Clinical_Information+Comorbidity+Month_42+Cardiovascular_Disorders	742	Carotid Stenosis			
Transmart.tsv	Clinical_Information+Comorbidity+Month_48+Cardiovascular_Disorders	743	Carotid Stenosis			
Transmart.tsv	Clinical_Information+Comorbidity+Month_54+Cardiovascular_Disorders	744	Carotid Stenosis			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60+Cardiovascular_Disorders	745	Carotid Stenosis			
Transmart.tsv	Clinical_Information+Comorbidity+Month_72+Cardiovascular_Disorders	746	Carotid Stenosis			
Transmart.tsv	Clinical_Information+Comorbidity+Month_78+Cardiovascular_Disorders	747	Carotid Stenosis			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Cardiovascular_Disorders	748	Carotid Stenosis			
Transmart.tsv	Clinical_Information+Comorbidity+Month_150+Cardiovascular_Disorders	749	Carotid Stenosis			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Cardiovascular_Disorders	750	Coronary Bypass Surgery			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Cardiovascular_Disorders	751	Coronary Bypass Surgery			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Cardiovascular_Disorders	752	Coronary Bypass Surgery			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30+Cardiovascular_Disorders	753	Coronary Bypass Surgery			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Cardiovascular_Disorders	754	Coronary Bypass Surgery			
Transmart.tsv	Clinical_Information+Comorbidity+Month_42+Cardiovascular_Disorders	755	Coronary Bypass Surgery			
Transmart.tsv	Clinical_Information+Comorbidity+Month_48+Cardiovascular_Disorders	756	Coronary Bypass Surgery			
Transmart.tsv	Clinical_Information+Comorbidity+Month_54+Cardiovascular_Disorders	757	Coronary Bypass Surgery			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60+Cardiovascular_Disorders	758	Coronary Bypass Surgery			
Transmart.tsv	Clinical_Information+Comorbidity+Month_72+Cardiovascular_Disorders	759	Coronary Bypass Surgery			
Transmart.tsv	Clinical_Information+Comorbidity+Month_78+Cardiovascular_Disorders	760	Coronary Bypass Surgery			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Cardiovascular_Disorders	761	Coronary Bypass Surgery			
Transmart.tsv	Clinical_Information+Comorbidity+Month_150+Cardiovascular_Disorders	762	Coronary Bypass Surgery			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Endocrine_Disorders	763	Diabetes Mellitus			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Endocrine_Disorders	764	Diabetes Mellitus			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Endocrine_Disorders	765	Diabetes Mellitus			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Endocrine_Disorders	766	Diabetes Mellitus			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60+Endocrine_Disorders	767	Diabetes Mellitus			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Endocrine_Disorders	768	Diabetes Mellitus			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Cardiovascular_Disorders	769	Dotter/stent Placement			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Cardiovascular_Disorders	770	Dotter/stent Placement			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Cardiovascular_Disorders	771	Dotter/stent Placement			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30+Cardiovascular_Disorders	772	Dotter/stent Placement			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Cardiovascular_Disorders	773	Dotter/stent Placement			
Transmart.tsv	Clinical_Information+Comorbidity+Month_42+Cardiovascular_Disorders	774	Dotter/stent Placement			
Transmart.tsv	Clinical_Information+Comorbidity+Month_48+Cardiovascular_Disorders	775	Dotter/stent Placement			
Transmart.tsv	Clinical_Information+Comorbidity+Month_54+Cardiovascular_Disorders	776	Dotter/stent Placement			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60+Cardiovascular_Disorders	777	Dotter/stent Placement			
Transmart.tsv	Clinical_Information+Comorbidity+Month_72+Cardiovascular_Disorders	778	Dotter/stent Placement			
Transmart.tsv	Clinical_Information+Comorbidity+Month_78+Cardiovascular_Disorders	779	Dotter/stent Placement			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Cardiovascular_Disorders	780	Dotter/stent Placement			
Transmart.tsv	Clinical_Information+Comorbidity+Month_150+Cardiovascular_Disorders	781	Dotter/stent Placement			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Cardiovascular_Risk_Factors	782	Hypercholesterolemia			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Cardiovascular_Risk_Factors	783	Hypercholesterolemia			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Cardiovascular_Risk_Factors	784	Hypercholesterolemia			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Cardiovascular_Risk_Factors	785	Hypercholesterolemia			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Cardiovascular_Risk_Factors	786	Hypertension			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Cardiovascular_Risk_Factors	787	Hypertension			
Transmart.tsv	Clinical_Information+Comorbidity+Month_18+Cardiovascular_Risk_Factors	788	Hypertension			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Cardiovascular_Risk_Factors	789	Hypertension			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30+Cardiovascular_Risk_Factors	790	Hypertension			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Cardiovascular_Risk_Factors	791	Hypertension			
Transmart.tsv	Clinical_Information+Comorbidity+Month_42+Cardiovascular_Risk_Factors	792	Hypertension			
Transmart.tsv	Clinical_Information+Comorbidity+Month_48+Cardiovascular_Risk_Factors	793	Hypertension			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60+Cardiovascular_Risk_Factors	794	Hypertension			
Transmart.tsv	Clinical_Information+Comorbidity+Month_72+Cardiovascular_Risk_Factors	795	Hypertension			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Cardiovascular_Risk_Factors	796	Hypertension			
Transmart.tsv	Clinical_Information+Comorbidity+Month_108+Cardiovascular_Risk_Factors	797	Hypertension			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Endocrine_Disorders	798	Hyperthyroid Function			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Endocrine_Disorders	799	Hyperthyroid Function			
Transmart.tsv	Clinical_Information+Comorbidity+Month_18+Endocrine_Disorders	800	Hyperthyroid Function			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Endocrine_Disorders	801	Hyperthyroid Function			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Endocrine_Disorders	802	Hyperthyroid Function			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60+Endocrine_Disorders	803	Hyperthyroid Function			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Endocrine_Disorders	804	Hyperthyroid Function			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Endocrine_Disorders	805	Hypothyroid Function			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Endocrine_Disorders	806	Hypothyroid Function			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Endocrine_Disorders	807	Hypothyroid Function			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Endocrine_Disorders	808	Hypothyroid Function			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60+Endocrine_Disorders	809	Hypothyroid Function			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Endocrine_Disorders	810	Hypothyroid Function			
Transmart.tsv	Clinical_Information+Vital_Signs+Baseline	811	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_12	812	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_18	813	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_24	814	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_30	815	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_36	816	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_42	817	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_48	818	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_54	819	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_60	820	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_72	821	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_78	822	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_84	823	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_96	824	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_108	825	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_114	826	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_120	827	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_132	828	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_150	829	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_168	830	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_174	831	Body Length (cm)			
Transmart.tsv	Clinical_Information+Vital_Signs+Month_192	832	Body Length (cm)			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Cardiovascular_Disorders	833	Myocardial Infarction			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Cardiovascular_Disorders	834	Myocardial Infarction			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Cardiovascular_Disorders	835	Myocardial Infarction			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30+Cardiovascular_Disorders	836	Myocardial Infarction			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Cardiovascular_Disorders	837	Myocardial Infarction			
Transmart.tsv	Clinical_Information+Comorbidity+Month_42+Cardiovascular_Disorders	838	Myocardial Infarction			
Transmart.tsv	Clinical_Information+Comorbidity+Month_48+Cardiovascular_Disorders	839	Myocardial Infarction			
Transmart.tsv	Clinical_Information+Comorbidity+Month_54+Cardiovascular_Disorders	840	Myocardial Infarction			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60+Cardiovascular_Disorders	841	Myocardial Infarction			
Transmart.tsv	Clinical_Information+Comorbidity+Month_72+Cardiovascular_Disorders	842	Myocardial Infarction			
Transmart.tsv	Clinical_Information+Comorbidity+Month_78+Cardiovascular_Disorders	843	Myocardial Infarction			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Cardiovascular_Disorders	844	Myocardial Infarction			
Transmart.tsv	Clinical_Information+Comorbidity+Month_150+Cardiovascular_Disorders	845	Myocardial Infarction			
Transmart.tsv	Clinical_Information+Comorbidity+Month_168+Cardiovascular_Disorders	846	Myocardial Infarction			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Cardiovascular_Risk_Factors	847	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Cardiovascular_Risk_Factors	848	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_18+Cardiovascular_Risk_Factors	849	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Cardiovascular_Risk_Factors	850	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30+Cardiovascular_Risk_Factors	851	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Cardiovascular_Risk_Factors	852	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_42+Cardiovascular_Risk_Factors	853	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_48+Cardiovascular_Risk_Factors	854	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_54+Cardiovascular_Risk_Factors	855	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60+Cardiovascular_Risk_Factors	856	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_72+Cardiovascular_Risk_Factors	857	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_78+Cardiovascular_Risk_Factors	858	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_84+Cardiovascular_Risk_Factors	859	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Cardiovascular_Risk_Factors	860	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_108+Cardiovascular_Risk_Factors	861	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_114+Cardiovascular_Risk_Factors	862	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_120+Cardiovascular_Risk_Factors	863	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_132+Cardiovascular_Risk_Factors	864	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_150+Cardiovascular_Risk_Factors	865	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_168+Cardiovascular_Risk_Factors	866	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_174+Cardiovascular_Risk_Factors	867	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Month_192+Cardiovascular_Risk_Factors	868	Obesity			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Cardiovascular_Disorders	869	Other Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Cardiovascular_Disorders	870	Other Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Cardiovascular_Disorders	871	Other Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30+Cardiovascular_Disorders	872	Other Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Cardiovascular_Disorders	873	Other Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_48+Cardiovascular_Disorders	874	Other Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60+Cardiovascular_Disorders	875	Other Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Cardiovascular_Disorders	876	Other Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_108+Cardiovascular_Disorders	877	Other Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_150+Cardiovascular_Disorders	878	Other Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_192+Cardiovascular_Disorders	879	Other Cardiovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Cerebrovascular_Disorders	880	Other Cerebrovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Cerebrovascular_Disorders	881	Other Cerebrovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Cerebrovascular_Disorders	882	Other Cerebrovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Cerebrovascular_Disorders	883	Other Cerebrovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60+Cerebrovascular_Disorders	884	Other Cerebrovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_192+Cerebrovascular_Disorders	885	Other Cerebrovascular Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Endocrine_Disorders	886	Other Endocrine Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Endocrine_Disorders	887	Other Endocrine Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Endocrine_Disorders	888	Other Endocrine Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Psychiatric_Disorders	889	Other Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Psychiatric_Disorders	890	Other Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_18+Psychiatric_Disorders	891	Other Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Psychiatric_Disorders	892	Other Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Psychiatric_Disorders	893	Other Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60+Psychiatric_Disorders	894	Other Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Psychiatric_Disorders	895	Other Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_108+Psychiatric_Disorders	896	Other Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_120+Psychiatric_Disorders	897	Other Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_174+Psychiatric_Disorders	898	Other Psychiatric Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Somatic_Disorders	899	Other Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Somatic_Disorders	900	Other Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_18+Somatic_Disorders	901	Other Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Somatic_Disorders	902	Other Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30+Somatic_Disorders	903	Other Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Somatic_Disorders	904	Other Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60+Somatic_Disorders	905	Other Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Somatic_Disorders	906	Other Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_108+Somatic_Disorders	907	Other Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_120+Somatic_Disorders	908	Other Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_174+Somatic_Disorders	909	Other Somatic Disorders			
Transmart.tsv	Clinical_Information+Comorbidity+Month_192+Somatic_Disorders	910	Other Somatic Disorders			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Baseline	911	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_12	912	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_18	913	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_24	914	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_30	915	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_36	916	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_42	917	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_48	918	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_60	919	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_72	920	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_78	921	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_84	922	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_96	923	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_108	924	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_114	925	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_120	926	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_132	927	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_168	928	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_174	929	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_192	930	SDST			
Transmart.tsv	Neuropsychological_Examination+Attention_and_Executive_Function+Symbol_Digit_Substitution_Test+Month_216	931	SDST			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Somatic_Disorders	932	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Somatic_Disorders	933	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_18+Somatic_Disorders	934	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Somatic_Disorders	935	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30+Somatic_Disorders	936	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Somatic_Disorders	937	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_42+Somatic_Disorders	938	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_48+Somatic_Disorders	939	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_54+Somatic_Disorders	940	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60+Somatic_Disorders	941	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_72+Somatic_Disorders	942	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_78+Somatic_Disorders	943	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Somatic_Disorders	944	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_108+Somatic_Disorders	945	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_114+Somatic_Disorders	946	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_120+Somatic_Disorders	947	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_132+Somatic_Disorders	948	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_150+Somatic_Disorders	949	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_168+Somatic_Disorders	950	Kidney Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Baseline+Somatic_Disorders	951	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_12+Somatic_Disorders	952	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_18+Somatic_Disorders	953	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_24+Somatic_Disorders	954	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_30+Somatic_Disorders	955	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_36+Somatic_Disorders	956	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_42+Somatic_Disorders	957	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_48+Somatic_Disorders	958	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_54+Somatic_Disorders	959	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_60+Somatic_Disorders	960	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_72+Somatic_Disorders	961	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_78+Somatic_Disorders	962	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_96+Somatic_Disorders	963	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_108+Somatic_Disorders	964	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_114+Somatic_Disorders	965	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_120+Somatic_Disorders	966	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_132+Somatic_Disorders	967	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_150+Somatic_Disorders	968	Liver Disorder			
Transmart.tsv	Clinical_Information+Comorbidity+Month_168+Somatic_Disorders	969	Liver Disorder			
Transmart.tsv	Clinical_Information+Smoking_Habits+Baseline	970	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_12	971	Smoking			
Transmart.tsv	Clinical_Information+Smoking_Habits+Month_18	972	Smoking			
